Temperature(C),Humidity(%),Pressure(hPa),WindSpeed(km/h),CloudCover(%),Visibility(km),DewPoint(C),UVIndex,SolarRadiation(W/m²),WindDirection(°),PrecipitationLastHour(mm),SoilMoisture(%),EvaporationRate(mm/day),FeelsLikeTemp(C),TempChange1h(C),WindGust(km/h),PressureTendency(hPa/3h),Rainfall
21.5,70.8,994.2,14.1,1.1,22.7,13.9,2.8,594.1,295.4,1.0,51.3,1.7,22.4,-0.2,20.4,0.5,0
24.8,88.4,1031.7,11.3,76.2,24.8,19.2,7.8,1015.8,46.1,2.7,34.1,4.3,22.3,-2.7,15.2,-4.4,1
33.9,67.6,1016.9,8.8,89.3,39.1,20.4,2.4,606.2,359.2,0.6,53.8,6.7,32.0,-1.2,12.2,-4.1,0
21.9,43.1,1004.3,12.4,43.3,19.7,19.4,0.4,897.6,93.1,0.1,73.7,4.9,21.8,1.5,18.7,3.3,0
34.1,87.2,1018.3,1.2,53.6,22.7,20.2,2.2,166.8,260.7,0.3,29.2,5.1,35.0,-4.2,7.1,-4.4,0
28.5,52.1,986.6,7.2,47.7,19.4,15.7,2.0,302.9,326.9,4.8,45.4,4.3,26.4,1.0,10.1,-3.3,0
22.2,55.5,1013.0,9.5,38.9,19.0,16.3,3.7,878.1,84.8,0.7,77.1,7.4,20.3,4.3,11.0,3.0,0
28.2,49.9,1016.3,12.4,88.7,26.8,15.9,4.6,197.7,327.0,3.5,22.1,7.5,26.4,3.5,16.1,-5.0,0
29.9,59.8,1022.2,11.8,89.4,40.6,27.5,5.6,421.6,111.4,0.3,60.4,4.1,28.3,-4.3,16.0,-2.2,1
28.1,85.4,1002.9,4.2,33.6,18.7,13.5,5.2,317.8,351.5,0.5,53.0,2.4,26.5,4.9,10.5,0.8,0
17.1,71.2,1013.9,14.1,61.5,26.7,8.3,3.0,419.8,101.3,2.5,57.6,3.7,16.5,2.0,23.2,1.0,0
21.4,52.3,1003.7,1.9,92.7,33.9,15.5,0.3,850.0,343.2,2.3,34.6,1.5,22.3,-3.4,2.3,2.8,0
23.8,92.7,1015.6,13.1,96.2,14.2,17.1,6.7,441.4,19.3,4.8,32.0,5.1,23.4,-4.9,15.5,0.1,0
24.6,92.8,1004.0,14.6,50.9,14.6,21.7,4.4,666.3,255.3,4.7,57.9,4.0,26.3,-3.3,16.5,0.1,1
28.1,92.2,1008.9,2.7,45.3,46.7,13.2,3.3,119.9,191.6,3.9,25.1,0.8,29.4,3.4,7.7,2.3,0
25.9,54.3,1003.0,10.8,27.9,36.5,23.4,9.5,966.0,172.0,3.0,39.4,1.6,23.7,-4.8,15.1,-0.0,0
18.3,67.1,1019.5,0.6,95.9,29.3,7.8,8.2,443.9,80.5,2.3,23.2,3.8,15.6,-2.7,7.9,1.1,0
26.9,99.1,1021.6,6.1,14.3,32.7,19.1,9.4,778.2,254.0,1.8,10.6,7.1,29.2,2.6,8.5,4.0,0
28.1,86.3,1010.7,7.7,58.0,2.4,13.8,5.4,870.5,68.7,4.7,77.9,4.5,25.6,0.9,13.6,-1.0,0
27.8,41.6,1013.4,8.7,28.3,31.3,22.6,1.4,251.6,199.0,3.0,40.2,5.5,25.7,2.8,17.5,-1.1,0
30.4,43.9,998.5,14.0,27.9,26.0,21.5,7.7,1061.6,91.2,2.9,77.9,2.7,27.5,2.5,23.1,-5.0,0
29.2,67.8,1010.0,10.1,40.5,27.7,20.9,2.3,739.5,344.0,1.2,19.8,4.6,30.0,-4.5,19.7,1.1,0
27.3,94.6,1012.5,7.2,99.9,18.6,16.2,4.9,514.5,10.3,0.2,51.1,3.6,27.8,3.9,14.9,-4.7,1
24.6,72.3,1039.2,12.1,5.5,5.0,21.7,0.7,218.8,71.9,4.7,24.1,5.3,27.5,-2.7,21.2,0.0,1
16.7,69.9,1001.9,14.3,57.9,10.5,12.2,9.1,1130.8,87.2,1.6,65.3,0.4,19.0,0.5,16.6,3.0,0
27.1,46.3,1027.6,0.3,8.3,47.6,22.3,1.4,906.1,149.1,2.2,64.9,3.9,26.6,1.4,2.3,0.5,0
26.0,79.4,1023.0,14.7,15.5,21.0,14.4,9.9,249.6,83.8,0.6,17.9,2.4,25.2,-3.3,14.8,-2.3,0
26.4,89.3,1015.8,1.3,44.0,23.9,21.9,9.5,405.3,176.9,4.2,73.8,2.6,25.2,4.8,8.4,2.9,0
18.6,62.8,1030.6,12.2,51.0,3.6,9.1,5.1,971.6,314.1,0.1,23.6,7.7,16.5,-0.1,21.6,-2.3,0
19.6,86.5,1016.7,4.2,25.9,2.8,14.8,8.2,834.8,256.3,4.2,52.9,1.5,17.4,-4.4,6.1,2.3,1
30.3,97.9,1016.9,2.0,31.6,36.1,17.1,6.8,918.9,208.8,0.7,79.0,2.5,28.1,4.4,8.4,1.1,0
24.8,52.2,1012.5,6.6,8.7,27.4,10.6,8.8,529.4,32.0,4.4,71.8,4.1,22.5,0.9,14.1,-3.3,0
28.4,71.4,1025.2,9.7,30.3,25.9,19.7,4.7,859.8,249.8,3.6,77.0,6.9,26.8,2.0,19.0,4.1,0
25.1,57.2,1024.0,5.7,96.7,12.9,18.5,8.6,463.8,59.9,0.8,34.0,3.3,23.9,0.3,12.2,-3.0,0
25.1,87.6,1006.7,0.8,94.5,37.5,20.1,5.1,253.5,283.1,2.8,17.4,6.0,27.9,3.3,10.5,4.9,0
29.7,74.7,999.8,9.0,33.5,9.2,27.1,10.4,759.2,90.0,1.6,23.2,6.9,30.2,-4.7,12.4,-4.9,1
22.4,78.1,1011.0,13.5,57.1,10.3,16.9,5.4,1171.2,150.1,0.9,45.0,2.5,25.3,-2.3,17.0,-2.4,0
25.5,87.9,1005.0,5.7,91.0,23.6,15.0,5.1,372.7,126.2,4.3,65.5,3.1,24.7,-0.3,11.1,-3.0,1
22.7,63.8,1012.4,3.2,0.6,15.0,13.8,8.6,553.2,309.2,2.0,20.5,2.9,22.4,-4.2,7.0,-4.9,0
22.8,94.9,1025.4,6.6,81.1,13.1,8.5,9.0,808.8,45.6,2.0,56.2,6.7,21.7,2.1,6.6,2.3,0
23.5,72.0,1008.4,0.7,94.8,32.6,16.3,6.1,649.8,203.6,0.8,32.7,0.4,21.6,-1.1,8.0,1.9,1
26.1,49.5,1012.6,12.3,9.1,32.9,15.1,2.0,1012.1,51.1,1.9,33.9,2.5,24.0,-2.3,19.8,2.9,0
22.6,81.8,1013.6,12.4,16.1,41.4,14.2,5.1,914.1,253.7,4.4,56.3,5.4,25.3,-5.0,19.9,-2.4,0
31.3,87.6,1021.5,8.8,96.1,21.5,22.6,10.6,70.0,325.8,1.8,42.7,4.5,34.2,2.2,12.3,-0.6,0
20.5,59.0,990.5,5.3,53.8,4.6,15.0,8.3,1198.1,156.5,4.8,66.8,3.5,17.8,3.3,10.5,1.6,0
24.1,91.4,1006.9,12.0,1.4,14.4,16.2,8.9,902.9,175.7,4.7,20.9,4.3,22.0,-1.0,15.6,-0.6,0
22.8,94.4,1015.1,8.3,25.8,49.0,14.7,0.4,1036.7,333.9,0.7,65.3,1.6,22.3,0.6,8.5,2.0,0
32.2,56.6,1025.0,12.4,45.0,30.2,21.0,5.1,781.4,187.6,0.9,14.5,3.4,30.3,-2.7,18.0,1.3,0
26.0,99.0,1008.1,9.5,69.3,35.8,11.8,7.1,1027.5,175.5,4.3,23.6,4.0,25.2,1.2,10.7,-3.9,1
30.2,48.4,994.2,11.8,73.3,1.4,23.9,9.1,134.9,208.2,2.0,55.9,7.2,28.0,-4.9,12.6,2.8,1
17.6,52.1,1019.2,9.0,99.5,26.4,15.1,0.5,417.3,248.1,0.0,69.8,2.1,17.3,-0.1,16.6,2.2,0
26.3,51.1,1006.6,6.2,28.8,2.8,17.8,9.4,1051.7,38.5,1.4,27.7,6.9,24.9,1.4,6.3,1.6,0
29.4,93.6,1001.1,14.4,53.8,28.9,20.3,6.0,242.0,295.6,3.0,32.9,5.2,28.5,4.2,24.0,-3.4,1
25.4,79.3,1006.8,8.1,53.3,46.1,21.2,2.2,93.9,156.8,4.0,47.6,0.2,23.0,-1.2,13.3,-2.3,1
30.3,49.1,1011.2,9.1,40.6,48.5,18.4,3.5,945.7,26.0,0.7,24.8,5.8,29.9,2.7,18.9,-1.1,0
22.4,66.4,1007.0,3.3,16.9,27.5,7.6,3.1,1002.6,283.0,0.6,66.8,0.3,25.3,1.0,3.9,-2.2,0
32.0,76.9,990.9,9.4,97.7,23.5,17.7,5.8,195.2,135.7,4.6,64.2,8.0,31.0,4.3,15.2,-2.7,1
36.5,45.0,1022.0,8.6,85.3,47.3,31.9,0.6,1025.2,36.1,3.8,20.2,7.0,38.8,-1.0,12.1,3.1,0
23.2,92.9,1025.7,2.8,49.8,34.0,9.8,1.7,824.1,228.2,2.9,42.5,2.4,25.3,-1.8,11.2,1.4,0
22.8,88.2,1019.5,0.9,60.3,4.2,11.6,8.9,624.1,316.8,3.8,64.2,2.1,25.5,3.9,4.5,0.7,1
32.3,70.3,1001.6,9.1,22.7,23.8,24.4,1.5,996.3,319.6,2.1,33.6,3.1,34.0,-4.5,11.7,-2.7,1
32.9,98.0,1011.0,11.5,54.4,12.8,23.9,2.6,503.1,344.8,3.8,54.3,2.8,33.9,-3.6,20.1,4.2,0
22.4,65.1,1012.9,7.9,69.5,24.0,9.4,5.0,232.8,312.4,1.9,13.5,3.0,24.5,-4.2,11.6,-3.1,0
22.9,99.0,1019.0,3.4,51.5,23.3,14.7,5.7,341.8,0.8,1.2,52.6,2.5,20.4,3.4,3.6,2.9,0
23.6,80.1,1019.7,10.0,99.0,29.5,16.7,8.4,606.2,136.9,3.6,20.7,5.0,23.4,-4.9,13.9,4.7,0
18.3,78.1,1005.7,1.2,61.1,18.5,9.9,4.9,637.6,294.7,2.1,68.1,1.3,21.2,3.6,7.7,2.3,1
20.4,50.0,1013.8,6.6,37.1,9.0,10.9,8.7,966.7,131.9,4.9,34.9,6.8,22.0,-0.5,9.1,4.9,0
20.0,92.9,1017.6,2.5,77.2,25.7,15.5,6.8,949.6,216.6,1.7,29.7,6.5,22.8,-5.0,6.8,1.5,0
21.2,65.6,1027.6,2.8,17.0,41.7,7.5,1.2,697.6,218.3,4.6,68.9,3.8,22.9,-1.0,3.4,-2.8,0
24.8,49.7,1020.0,3.0,38.5,33.5,14.0,1.7,936.9,131.4,4.7,13.5,6.8,27.0,-3.1,8.9,-3.0,0
26.2,40.8,1020.9,5.8,34.7,17.6,16.0,4.8,230.1,325.6,1.2,37.8,2.0,27.4,1.2,13.4,-1.8,0
32.8,73.6,1013.8,0.8,43.2,46.8,29.5,4.4,60.1,181.2,4.0,35.9,0.1,34.4,1.8,4.9,-4.9,1
20.0,71.6,1027.1,6.0,78.2,45.7,10.1,8.2,1048.4,167.3,2.2,29.9,5.0,20.1,-0.1,10.2,1.8,0
29.9,83.2,1017.1,7.7,48.4,11.3,26.3,6.4,90.7,359.1,4.6,73.8,3.7,32.4,-4.6,8.6,-2.3,1
23.9,93.4,1004.4,7.2,79.4,2.9,20.9,4.3,296.0,177.7,2.3,62.6,4.5,25.9,1.6,9.2,3.2,1
24.8,44.8,1027.0,5.7,57.6,37.3,15.9,1.9,834.4,64.2,3.7,14.5,7.2,26.9,3.4,7.2,-1.4,0
28.4,83.9,1020.0,12.6,34.2,41.6,21.2,2.5,491.3,184.7,2.3,60.0,7.8,29.4,2.2,17.4,-0.2,0
19.4,51.2,1008.6,2.2,81.0,48.4,9.7,6.3,1051.6,293.0,1.1,46.9,5.1,18.2,3.3,7.5,4.7,0
26.9,91.5,1008.2,7.6,23.8,44.6,23.7,4.7,357.6,279.7,1.0,73.1,6.1,24.1,-3.0,17.1,-2.6,1
25.8,89.1,1016.0,0.9,22.4,30.4,18.2,5.7,14.2,283.9,2.1,31.9,0.7,28.4,3.9,1.6,2.2,0
27.5,72.4,1017.6,1.1,50.5,27.0,23.2,1.9,360.8,254.9,3.8,50.2,1.3,28.0,-1.8,7.1,2.6,0
26.4,82.6,1015.0,8.6,26.1,2.4,11.6,7.3,693.7,91.5,3.0,45.1,5.9,25.2,-4.9,13.9,-2.8,1
37.3,58.9,1016.1,8.5,0.9,13.1,28.0,9.4,451.1,310.4,3.4,44.3,3.5,35.2,3.4,13.7,0.0,0
21.8,68.3,1030.0,13.2,64.8,23.5,10.9,2.8,641.8,321.6,1.4,41.9,3.6,23.8,4.4,21.9,-1.5,0
22.3,89.3,1023.7,8.4,51.1,31.8,16.1,5.4,1051.9,69.9,2.4,24.4,2.5,24.3,1.6,10.5,2.7,0
21.9,67.6,1014.9,14.4,44.6,28.3,18.7,10.7,1095.0,47.0,0.2,62.9,4.9,23.8,-2.7,14.8,1.2,0
22.2,61.5,1022.4,0.7,96.7,37.4,7.5,3.7,319.2,351.2,4.1,41.6,1.5,23.1,-2.5,7.4,-0.2,0
21.8,69.7,1002.7,1.5,57.1,14.7,16.1,6.5,554.6,312.6,4.9,77.1,5.0,21.0,-0.3,5.0,2.8,0
30.9,89.7,1017.0,0.7,86.3,28.7,23.4,1.0,659.0,321.6,2.0,28.3,1.4,29.7,4.0,0.9,-2.6,1
32.1,60.1,1031.1,2.8,13.9,5.3,21.7,6.7,1138.9,319.1,0.1,57.8,0.5,29.2,-3.5,5.3,2.5,0
22.1,50.4,1010.8,8.1,56.9,21.3,19.8,1.0,1198.3,195.0,0.8,75.9,2.6,24.1,3.3,11.2,3.7,0
20.8,82.7,1004.5,9.7,86.8,37.8,8.3,10.6,282.5,232.7,3.3,56.4,1.8,18.3,-2.1,15.9,3.8,1
27.4,89.6,1006.5,0.7,58.3,35.0,18.4,7.9,872.4,196.3,3.1,71.0,7.1,28.2,3.1,2.4,2.8,0
22.2,46.0,1002.1,14.2,71.8,49.5,16.6,8.7,453.6,18.4,3.9,67.9,0.4,22.2,4.2,18.3,-0.9,0
28.2,54.4,1005.2,12.6,37.2,14.6,25.4,7.7,9.7,268.4,1.3,35.2,1.4,28.4,-0.7,17.4,4.8,0
26.0,48.5,1009.3,4.4,9.2,25.4,21.9,6.5,11.1,181.9,3.8,52.0,4.4,28.6,-1.3,9.0,-1.2,0
17.4,60.9,998.9,1.2,45.8,17.1,3.8,4.9,552.7,233.2,3.4,20.9,3.8,14.6,3.0,10.9,1.4,0
32.7,67.0,1013.2,2.5,39.4,22.6,21.8,9.4,586.0,181.0,1.6,47.5,0.4,34.3,0.3,3.0,-3.4,0
34.0,84.9,1022.0,1.9,86.7,43.0,28.8,10.5,27.1,177.1,2.7,26.1,0.1,31.3,1.8,11.4,4.8,0
21.9,79.1,1003.9,1.8,24.4,34.5,19.0,5.5,824.3,61.8,0.7,62.1,7.9,19.1,1.2,7.6,2.0,0
23.1,77.3,1028.2,7.8,96.7,44.2,12.1,10.2,352.8,100.3,2.3,47.0,5.3,22.7,-3.5,15.8,2.5,0
26.4,61.1,1018.1,3.7,95.8,11.0,17.0,6.4,671.9,57.2,4.4,38.8,2.9,23.8,3.4,8.0,-4.3,0
26.7,90.5,1023.3,5.4,24.8,43.8,19.4,5.9,361.1,70.4,2.1,28.8,3.8,28.4,-3.0,9.9,2.6,0
28.3,68.3,1006.4,14.8,34.8,3.9,21.6,5.0,200.6,350.3,4.2,79.9,2.1,28.5,4.3,23.6,2.7,0
35.1,98.7,1021.5,10.3,89.6,44.5,30.3,2.3,488.6,55.1,3.0,15.0,2.8,32.3,-2.5,19.3,1.7,1
24.1,78.0,1002.1,14.2,96.7,17.1,13.4,0.0,278.7,96.9,1.0,13.0,5.2,21.3,2.3,16.6,-2.1,1
21.0,47.6,1021.9,2.1,44.3,16.4,6.4,2.7,641.8,212.6,2.9,25.2,7.1,21.7,-2.2,4.1,-0.1,0
18.1,80.6,1014.7,5.7,32.1,26.1,13.8,5.6,238.6,219.7,2.5,78.0,1.5,19.9,-1.8,10.7,-3.9,1
21.3,59.5,1018.5,8.3,52.6,47.1,11.5,4.2,610.1,55.4,2.0,78.5,6.7,20.9,-1.9,17.3,-0.3,0
24.8,81.2,1001.2,1.2,68.8,3.3,17.3,4.9,188.9,285.7,0.6,55.8,1.0,25.1,2.5,4.4,-2.6,1
34.0,44.2,1004.0,0.1,27.3,18.3,26.2,10.8,805.2,282.7,2.1,71.6,1.7,35.8,0.6,6.6,-1.5,0
22.4,50.5,1019.0,10.1,73.6,43.0,17.1,3.9,904.7,85.4,0.4,25.0,0.3,23.1,3.8,17.2,-3.4,0
26.1,91.3,1003.5,9.6,5.2,20.4,13.4,5.0,132.5,103.9,0.5,78.0,1.1,24.4,-1.9,17.4,-2.7,1
24.9,53.6,1017.6,6.2,4.9,10.8,16.6,1.5,561.4,337.7,2.1,20.0,7.3,25.6,1.9,11.8,-4.2,0
30.9,90.2,999.3,7.3,38.6,21.8,21.8,0.5,85.0,297.2,1.5,17.1,3.7,31.7,2.5,11.3,4.2,0
37.6,56.8,1021.5,6.2,35.3,19.9,31.6,8.5,717.8,251.2,4.6,17.9,0.6,39.0,-3.5,15.9,0.3,0
22.3,78.6,1000.7,0.4,31.6,45.9,17.9,6.3,317.3,29.6,1.9,50.1,7.7,23.0,-1.0,6.5,-1.0,0
22.6,81.6,1018.5,5.0,49.1,38.3,19.5,8.4,633.1,150.6,3.8,64.7,7.0,25.4,-0.2,12.3,0.4,0
30.2,70.8,1019.3,2.7,32.1,25.8,18.9,1.6,621.0,201.3,2.7,35.7,6.0,28.4,-1.4,6.1,1.3,0
28.4,58.3,1006.0,1.5,19.2,49.4,23.8,6.3,1109.2,67.5,3.5,78.5,7.5,31.1,-1.8,8.2,4.2,0
34.2,52.8,1018.8,14.4,30.9,23.8,23.2,2.8,658.9,161.4,1.3,40.4,1.8,34.4,1.9,17.0,-3.2,0
27.9,42.0,1015.6,9.0,97.5,3.9,20.8,2.5,699.6,216.4,4.7,20.5,6.7,28.9,-2.8,11.5,-2.0,0
23.2,58.2,1007.6,10.9,41.1,13.9,15.8,0.1,482.0,117.9,2.7,42.6,5.5,20.8,2.1,18.0,4.8,0
28.0,79.2,1002.9,4.7,44.5,22.4,19.9,1.4,1138.9,281.1,4.2,57.5,7.0,27.3,4.4,9.9,-1.3,0
30.5,96.3,993.4,5.9,57.7,8.7,23.7,3.4,932.6,302.6,1.8,68.3,6.4,32.1,0.7,12.7,-4.8,1
29.1,92.3,1016.5,3.6,98.3,47.4,25.8,1.3,342.5,116.5,0.5,42.1,2.8,30.3,1.1,6.3,-3.5,1
27.5,86.0,997.4,1.5,24.2,38.6,21.5,10.8,1013.1,301.9,3.4,51.6,6.2,24.7,-4.3,7.5,-4.7,0
30.3,87.3,1014.0,2.7,68.1,14.1,19.7,3.4,518.9,37.3,0.0,28.7,2.1,30.6,3.6,7.1,4.9,0
30.8,79.9,1010.4,12.0,71.6,29.9,20.1,1.4,994.4,301.6,2.4,55.2,2.6,28.3,-2.1,18.0,-2.2,1
31.9,55.6,1019.8,10.2,60.7,36.4,26.2,2.2,987.5,55.0,1.0,79.0,0.9,34.9,1.2,13.1,4.2,0
28.2,94.4,1010.0,8.2,8.9,47.1,20.2,6.5,226.6,29.9,3.1,13.4,7.5,30.6,4.8,15.4,5.0,0
24.2,80.2,1009.7,7.1,67.7,44.2,19.7,0.7,841.4,231.0,4.9,72.1,2.3,21.3,1.0,15.2,1.0,1
25.7,73.6,1020.3,13.8,6.4,26.2,21.0,9.5,348.8,169.9,2.3,49.4,4.2,27.9,2.2,16.4,-4.7,1
31.0,46.7,1016.4,1.1,59.6,39.0,28.7,10.6,357.0,326.8,4.1,27.6,3.1,33.5,-0.5,4.1,-4.2,0
20.9,66.8,1016.2,4.2,74.0,28.5,7.2,2.7,355.6,130.7,2.5,76.8,7.7,20.0,-4.4,10.8,-0.2,0
26.8,67.6,1017.7,5.2,21.1,28.1,22.1,5.0,870.7,103.4,2.5,43.8,2.7,28.1,3.0,12.2,-0.9,0
23.0,91.9,997.6,11.7,84.2,6.6,18.0,0.2,275.8,180.3,4.7,33.2,6.2,22.7,-4.7,18.7,1.1,1
25.1,72.8,1020.6,14.9,3.0,7.2,19.5,7.0,1.1,164.1,4.4,22.7,6.8,26.0,2.0,21.7,-0.6,0
31.4,62.8,1019.1,3.6,84.4,26.9,27.7,4.6,858.3,124.0,3.9,27.1,3.5,30.4,-4.8,7.5,4.3,0
26.0,98.6,1002.8,13.1,46.0,14.2,15.7,3.0,205.4,249.7,1.5,68.3,3.0,24.9,3.6,17.0,0.3,0
25.2,46.6,1010.6,12.5,21.8,2.0,22.2,2.3,125.4,273.4,2.7,53.0,6.0,24.7,-3.4,15.0,1.9,0
18.2,65.4,1012.6,3.4,13.4,36.4,14.5,7.2,285.0,307.1,1.1,73.9,7.3,16.1,0.1,5.0,4.0,0
28.7,42.5,1011.7,6.0,95.3,2.6,18.3,4.6,455.9,350.2,2.2,26.2,6.0,30.7,1.0,12.9,-3.5,1
28.2,84.4,1016.3,6.1,7.3,30.2,21.8,2.0,571.1,96.0,2.4,18.5,1.8,27.3,-0.4,7.0,-2.7,0
35.8,95.1,1027.3,14.7,19.9,27.4,24.6,7.6,53.5,257.8,4.2,10.4,7.1,35.2,-1.6,24.1,-3.9,0
23.5,56.8,1023.8,2.7,34.8,48.5,14.3,6.2,1164.7,141.9,4.5,45.6,3.1,25.9,-0.3,11.0,-3.6,0
26.1,91.5,999.9,12.0,62.0,24.7,20.8,9.4,859.3,243.7,2.1,79.9,4.6,26.1,-1.9,20.6,0.1,1
26.2,57.5,1019.2,5.0,54.5,4.1,15.7,1.3,387.8,171.4,0.1,58.6,6.7,26.5,-0.6,14.1,-1.8,0
32.9,94.6,1026.3,11.0,12.6,28.0,29.4,8.6,382.4,357.8,4.3,31.6,1.5,35.6,-1.4,15.1,-0.8,0
24.5,85.2,1016.9,6.3,29.0,42.2,15.5,7.4,538.3,262.4,0.9,71.4,6.3,26.8,0.7,14.8,4.8,0
26.4,88.3,1023.9,8.7,23.9,49.8,18.7,1.3,751.5,342.9,3.1,64.7,4.8,24.4,-2.6,10.3,-3.4,0
28.0,41.1,1033.1,12.5,21.4,22.1,22.5,7.6,175.6,300.6,0.1,11.1,7.1,27.8,4.9,12.7,0.4,0
25.9,97.8,1023.2,12.1,41.1,16.7,16.0,4.9,226.7,325.0,2.0,67.2,1.4,28.7,0.0,19.9,-4.0,0
22.8,83.6,1015.5,13.0,70.4,45.4,9.5,10.4,1031.3,293.2,4.9,31.0,3.4,22.0,-3.1,13.7,-1.8,0
26.0,58.3,1023.5,0.9,21.7,10.4,11.0,1.6,307.5,165.3,0.5,20.5,6.7,25.2,-0.2,10.8,0.3,0
30.4,89.8,1014.4,10.4,36.7,31.2,20.5,7.1,456.2,90.6,2.1,25.8,0.2,28.6,3.7,17.1,4.5,0
19.9,56.9,1013.2,2.1,39.1,20.9,12.6,4.2,1045.5,133.3,1.5,42.8,0.9,17.6,-4.8,9.6,-1.1,0
25.7,92.4,1009.5,6.2,97.6,3.0,20.8,10.5,795.8,7.3,4.5,39.7,7.9,27.1,1.8,8.7,-4.4,1
21.5,46.8,1028.6,8.2,95.5,18.0,16.2,3.6,410.1,188.6,4.3,30.2,2.2,23.1,0.5,14.9,-1.1,0
31.0,82.2,1004.8,6.0,80.0,14.0,22.8,10.6,820.4,181.8,1.2,22.1,7.8,33.8,-3.3,6.4,-3.5,1
17.4,72.4,1028.3,7.8,24.2,34.6,10.6,9.9,23.6,189.1,0.4,63.4,1.5,19.0,3.2,16.2,-2.7,0
22.2,45.8,1018.0,14.9,6.8,47.5,8.3,3.0,882.8,350.7,3.1,79.3,2.9,20.7,-1.3,16.6,1.2,0
26.9,54.5,999.0,2.0,31.7,14.1,20.1,8.8,584.4,328.1,1.7,64.4,6.0,24.1,-2.1,9.0,-4.3,0
32.8,40.7,1016.7,10.1,26.7,40.8,25.9,11.0,975.8,58.2,3.4,30.7,5.3,35.7,3.3,12.3,-0.4,0
24.7,68.1,992.0,5.9,50.6,3.7,17.7,2.8,1145.6,132.8,0.2,27.1,4.6,23.7,1.4,6.6,1.1,0
22.2,58.1,1019.3,2.0,77.8,27.4,9.3,4.8,1110.9,152.6,0.7,25.2,4.2,21.1,4.0,6.8,-0.8,0
34.4,75.9,1021.9,2.4,85.8,4.5,23.9,5.7,1091.1,129.8,3.4,19.6,6.7,36.8,1.3,4.1,-4.8,1
17.8,57.8,1007.1,14.2,84.5,46.8,7.8,3.2,614.6,287.5,1.1,48.6,1.9,18.3,2.4,21.5,4.9,0
14.0,58.0,1014.2,13.2,36.0,38.6,7.7,0.2,432.2,188.7,4.3,52.4,3.5,12.3,3.4,15.6,-1.3,0
27.2,84.6,1032.5,13.6,68.7,33.2,14.6,2.4,558.0,206.0,0.3,59.4,1.2,29.5,-4.5,17.0,2.8,0
22.5,42.9,1007.9,14.9,31.3,41.4,20.0,3.1,827.9,307.1,1.1,57.6,4.8,25.5,2.8,20.6,-1.7,0
19.9,94.2,1002.4,3.1,6.1,32.7,6.6,4.9,1060.8,290.1,5.0,30.5,2.0,17.4,1.1,5.9,-0.2,0
28.5,91.1,1027.8,5.3,70.2,48.5,19.8,1.9,248.4,47.6,2.2,33.1,2.7,30.7,-4.3,9.1,-1.1,0
26.2,80.1,1032.6,10.0,1.0,36.0,19.0,9.6,1101.8,257.0,3.5,57.7,3.8,25.5,0.1,18.2,-1.6,0
22.2,75.6,1013.0,7.3,40.9,46.3,13.7,7.8,978.2,156.8,0.9,34.5,0.2,22.3,-4.2,9.1,-4.8,0
18.6,93.5,1023.1,6.3,32.9,26.3,7.9,0.9,1174.6,106.1,3.0,24.9,0.7,21.1,2.4,7.1,-1.4,0
29.4,51.1,1026.4,5.4,69.3,6.7,27.2,7.2,1056.3,18.0,3.6,36.2,5.5,32.2,0.5,8.7,3.9,1
28.3,44.7,1005.6,8.9,76.6,26.9,15.0,7.2,335.9,175.4,1.6,29.0,3.4,26.9,4.5,13.1,1.9,0
24.5,54.4,1008.1,8.6,30.4,7.2,16.7,10.5,127.1,128.0,4.1,16.2,6.9,22.8,-3.2,14.0,-3.5,0
34.2,87.7,1025.3,2.4,81.2,30.0,27.7,0.0,134.7,90.5,3.0,68.1,5.6,31.7,1.1,6.1,0.9,0
19.6,42.1,1029.9,7.1,29.4,24.6,15.8,2.7,349.5,250.1,1.9,69.7,0.1,20.0,-2.9,15.0,3.9,0
17.4,75.0,1018.6,8.3,44.6,31.5,9.7,10.2,737.0,277.0,2.8,25.4,4.9,14.5,1.1,8.7,2.0,0
21.5,99.7,1004.2,8.6,72.7,1.5,13.0,10.3,965.2,88.1,2.9,14.5,0.7,21.0,2.2,12.9,-3.5,1
24.8,91.3,1032.9,3.2,69.3,10.5,17.6,7.9,1079.1,17.8,0.8,61.7,6.2,22.2,2.2,7.0,3.7,0
26.2,71.3,1007.7,11.1,98.7,25.1,15.4,8.4,748.5,305.6,2.0,24.8,7.9,25.6,3.2,17.6,-2.0,1
23.8,43.8,1009.6,0.4,22.5,47.6,16.3,1.0,6.8,3.6,1.7,37.5,4.2,21.0,3.5,10.1,-0.5,0
26.8,89.9,1016.4,5.3,66.2,19.8,12.3,5.7,223.6,337.4,2.0,14.5,5.5,28.8,-4.2,10.4,0.3,0
18.7,75.9,1028.5,11.7,61.0,21.8,8.9,2.5,119.7,225.9,3.8,25.8,1.9,17.0,-1.6,21.6,3.5,0
32.2,46.9,1021.5,8.5,91.5,36.0,19.7,2.0,436.0,115.9,2.4,65.5,3.5,31.2,1.9,11.5,4.3,0
24.6,45.6,1017.1,3.9,15.6,30.6,21.2,8.9,601.6,88.7,4.7,66.3,6.8,26.8,-0.0,4.2,4.3,0
30.6,94.6,1017.6,10.4,75.2,15.6,23.4,1.5,52.1,3.2,1.5,24.5,1.3,32.1,-3.1,12.1,-4.9,1
